"830759","occ","","IF","52986","Apatichnus n. sp. holyokensis","species","68058","subjective synonym of","Anomoepus intermedius","species","67389","Hettangian","","201.3","199.3","30910"
"830760","occ","","IF","52995","Anomoepus n. sp. isodactylus","species","67428","","Anomoepus isodactylus","species","67428","Hettangian","Sinemurian","201.3","190.8","30910"
"830761","occ","","IF","52995","Anomoepus n. sp. cuneatus","species","67425","","Anomoepus cuneatus","species","67425","Hettangian","Sinemurian","201.3","190.8","30910"
"830762","occ","","IF","91669","Anomoepus cuneatus","species","67425","","Anomoepus cuneatus","species","67425","Hettangian","Sinemurian","201.3","190.8","30910"
"830763","occ","","IF","52986","Anomoepus cuneatus","species","67425","","Anomoepus cuneatus","species","67425","Hettangian","","201.3","199.3","30910"
"830876","occ","","","53480","Hypselosaurus priscus","species","65144","nomen dubium","Hypselosaurus","genus","38689","Maastrichtian","","72.1","66","30925"
"830877","occ","","","53480","Rhabdodon priscum","species","96110","recombined as","Rhabdodon priscus","species","96110","Maastrichtian","","72.1","66","30925"
"830878","occ","","","91744","Megalosaurus sp.","genus","38583","","Megalosaurus","genus","38583","Maastrichtian","","72.1","66","30925"
"830879","occ","","","91744","Hypselosaurus priscus","species","65144","nomen dubium","Hypselosaurus","genus","38689","Maastrichtian","","72.1","66","30925"
"830880","occ","","","91745","Hypselosaurus priscus","species","65144","nomen dubium","Hypselosaurus","genus","38689","Maastrichtian","","72.1","66","30925"
"830907","occ","32677","","91781","n. gen. Lohuecotitan n. sp. pandafilandi","species","345959","","Lohuecotitan pandafilandi","species","345959","Late Campanian","Early Maastrichtian","83.5","66","60088"
"830913","occ","22967","","91781","Dromaeosaurinae indet.","subfamily","54552","","Dromaeosaurinae","subfamily","54552","Late Campanian","Early Maastrichtian","83.5","66","60638"
"830915","occ","22968","","91781","Rhabdodon sp.","genus","38753","","Rhabdodon","genus","38753","Late Campanian","Early Maastrichtian","83.5","66","32222"
"830917","occ","","","49264","Allosauroidea indet.","superfamily","64112","","Allosauroidea","superfamily","64112","Late Kimmeridgian","Early Tithonian","155.7","145","30928"
"830976","occ","","","91789","Sauropoda indet.","unranked clade","95571","","Sauropoda","unranked clade","38653","Barremian","Aptian","129.4","113","31098"
"830992","occ","","","54005","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Barremian","Aptian","129.4","113","30935"
"830993","occ","","","91882","Sauropoda indet.","unranked clade","95571","","Sauropoda","unranked clade","38653","Barremian","Aptian","129.4","113","30935"
"830994","occ","","","52346","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Aptian","Albian","125","100.5","31069"
"830995","occ","","","52346","Nemegtosauridae indet.","family","56411","","Nemegtosauridae","family","56411","Aptian","Albian","125","100.5","31132"
"831000","occ","","","84443","Siamosaurus sp.","genus","56418","nomen dubium","Spinosauridae","family","38595","Barremian","Aptian","129.4","113","30939"
"831001","occ","","","35973","Nemegtosauridae indet.","family","56411","","Nemegtosauridae","family","56411","Barremian","Aptian","129.4","113","30939"
"831002","occ","","","35973","Siamosaurus sp.","genus","56418","nomen dubium","Spinosauridae","family","38595","Barremian","Aptian","129.4","113","30939"
"831033","occ","30203","","46439","Camarasaurus lentus ?","species","71837","","Camarasaurus lentus","species","63764","Kimmeridgian","","157.3","152.1","52132"
"831034","occ","30129","","53521","Streptospondylus n. sp. cuvieri","species","65374","nomen dubium","Tetanurae","unranked clade","53374","Bajocian","","170.3","168.3","14071"
"831052","occ","","","91904","n. gen. Tatankacephalus n. sp. cooneyorum","species","156242","","Tatankacephalus cooneyorum","species","156242","Albian","","113","100.5","30949"
"831053","occ","","","91905","Thyreophora indet.","unranked clade","148170","","Thyreophora","unranked clade","52777","Early Pliensbachian","","189.6","183","30950"
"831054","occ","","IF","91905","Eubrontes sp.","genus","66094","obsolete variant of","Grallator (Eubrontes)","subgenus","66094","Early Pliensbachian","","189.6","183","30950"
"831097","occ","","","91909","n. gen. Alioramus n. sp. remotus","species","57259","","Alioramus remotus","species","57259","Maastrichtian","","72.1","66","19316"
"831098","occ","","","91909","Ornithomimidae indet.","family","38539","","Ornithomimidae","family","38539","Maastrichtian","","72.1","66","19316"
"831099","occ","","","91909","Tarbosaurus sp.","genus","53224","","Tarbosaurus","genus","53224","Maastrichtian","","72.1","66","19316"
"831100","occ","","","91909","Therizinosauria indet.","unranked clade","67254","","Therizinosauria","unranked clade","67254","Maastrichtian","","72.1","66","19316"
"831511","occ","","","91990","Cetiosaurus n. sp. brachyurus","species","67709","","Cetiosaurus brachyurus","species","67709","Early Valanginian","","140.2","136.4","14071"
"831512","occ","","","91990","Megalosaurus sp.","genus","38583","","Megalosaurus","genus","38583","Early Valanginian","","140.2","136.4","30956"
"831513","occ","","","91990","Iguanodon sp.","genus","38749","","Iguanodon","genus","38749","Early Valanginian","","140.2","136.4","30956"
"831529","occ","","","91991","Megalosaurus bucklandi","species","89200","misspelling of, obsolete variant of","Megalosaurus bucklandii","species","53025","Late Oxfordian","","161.2","155.7","14071"
"831530","occ","22331","","91992","Megalosaurus bucklandi","species","89200","misspelling of, obsolete variant of","Megalosaurus bucklandii","species","53025","Middle Oxfordian","","161.2","155.7","14142"
"831766","occ","","","92016","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Bathonian","","168.3","166.1","30957"
"831767","occ","","","92016","Sauropoda indet.","unranked clade","95571","","Sauropoda","unranked clade","38653","Bathonian","","168.3","166.1","30957"
"831821","occ","","","52649","Iguanodon n. sp. hollingtoniensis","species","66722","subjective synonym of","Hypselospinus fittoni","species","64508","Early Valanginian","","140.2","136.4","30971"
"831822","occ","","","36581","Iguanodon mantelli","species","64506","","Iguanodon mantelli","species","64506","Early Aptian","","125.45","122.46","30971"
"831908","occ","","","92055","Cetiosaurus sp.","genus","38657","","Cetiosaurus","genus","38657","Middle Bathonian","","167.7","164.7","10557"
"832098","occ","22320","","45975","Maniraptora indet.","unranked clade","55486","","Maniraptora","unranked clade","55486","Late Kimmeridgian","Early Tithonian","155.7","145","12263"
"832132","occ","","","36581","Megalosaurus bucklandi","species","89200","misspelling of, obsolete variant of","Megalosaurus bucklandii","species","53025","Early Aptian","","125.45","122.46","14142"
"832229","occ","","","92143","Theropoda indet.","unranked clade","94209","","Theropoda","unranked clade","38513","Late Tithonian","Early Berriasian","150.8","140.2","31034"
"832247","occ","","","92144","Theropoda indet.","unranked clade","94209","","Theropoda","unranked clade","38513","Late Tithonian","Early Berriasian","150.8","140.2","31034"
"832248","occ","","","92144","Ornithopoda indet.","unranked clade","38713","","Ornithopoda","unranked clade","38713","Late Tithonian","Early Berriasian","150.8","140.2","31034"
"832249","occ","","","92144","Nodosauridae ? indet.","family","38817","","Nodosauridae","family","38817","Late Tithonian","Early Berriasian","150.8","140.2","31034"
"832265","occ","","","92145","Pelorosaurus sp.","genus","38678","","Pelorosaurus","genus","38678","Late Tithonian","Early Berriasian","150.8","140.2","31034"
"832283","occ","","","92150","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Tithonian","Berriasian","152.1","139.8","30939"
"832394","occ","","","36367","Camarasauridae informal indet. B","family","38696","obsolete variant of","Camarasauridae","family","38696","Late Hauterivian","","136.4","130","7241"
"832479","occ","","","92233","n. gen. Agustinia n. sp. ligabuei","species","66567","nomen dubium","Somphospondyli","unranked clade","66514","Early Albian","","112.03","109","13862"
"832484","occ","","","92234","Sauropoda indet.","unranked clade","95571","","Sauropoda","unranked clade","38653","Early Albian","","112.03","109","31075"
"832485","occ","","","92234","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Early Albian","","112.03","109","31075"
"832490","occ","","","92235","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Early Albian","","112.03","109","31075"
"832537","occ","","","92261","Spinosauridae indet.","family","38595","","Spinosauridae","family","38595","Aptian","Albian","125","100.5","31069"
"832538","occ","","","92261","Nemegtosauridae ? indet.","family","56411","","Nemegtosauridae","family","56411","Aptian","Albian","125","100.5","31132"
"832539","occ","","","52346","Spinosauridae ? indet.","family","38595","","Spinosauridae","family","38595","Aptian","Albian","125","100.5","31086"
"832541","occ","","","48872","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Tithonian","Berriasian","152.1","139.8","31086"
"832552","occ","","","89951","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Middle Albian","Late Albian","109","99.6","31088"
"832659","occ","","","92297","Theropoda indet.","unranked clade","91970","","Theropoda","unranked clade","38513","Late Campanian","","83.5","70.6","31108"
"832673","occ","","","92314","Dinosauria indet.","unranked clade","91968","","Dinosauria","unranked clade","52775","Early Cretaceous","","145","100.5","31118"
"832684","occ","22381","","28006","Theropoda ? indet.","unranked clade","162964","","Theropoda","unranked clade","38513","Late Barremian","","130","125.45","31124"
"832710","occ","28338","","92150","Mamenchisauridae informal indet. A","family","53026","obsolete variant of","Mamenchisauridae","family","53026","Tithonian","Berriasian","152.1","139.8","46015"
"832711","occ","","","92150","Euhelopodidae indet.","unranked clade","38699","","Euhelopodidae","unranked clade","38699","Tithonian","Berriasian","152.1","139.8","31132"
"832712","occ","","","92324","Sauropoda indet.","unranked clade","95571","","Sauropoda","unranked clade","38653","Barremian","Aptian","129.4","113","31132"
"832773","occ","","","53040","Fruitadens haagarorum","species","157201","","Fruitadens haagarorum","species","157201","Early Tithonian","","150.8","145","31136"
"832774","occ","","","92360","Fruitadens haagarorum","species","157201","","Fruitadens haagarorum","species","157201","Early Tithonian","","150.8","145","31136"
"832840","occ","24376","","92399","n. gen. Cerebavis n. sp. cenomanica","species","179059","","Cerebavis cenomanica","species","179059","Middle Cenomanian","","99.6","93.5","35422"
"833227","occ","","","92437","Aves indet.","class","36616","","Aves","class","36616","Pleistocene","","2.588","0.0117","31146"
"833236","occ","","IF","92448","n. gen. Orcauichnites n. sp. garumniensis","species","157465","","Orcauichnites garumniensis","species","157465","Early Maastrichtian","","70.6","66","31167"
"833237","occ","","IF","92448","n. gen. Ornithopodichnites n. sp. magna","species","88805","","Ornithopodichnites magna","species","88805","Early Maastrichtian","","70.6","66","31167"
"833238","occ","33062","","92448","Titanosauria indet.","unranked clade","55585","","Titanosauria","unranked clade","55585","Early Maastrichtian","","70.6","66","61342"
