"Ichthyornis,"Ichthyornis minusculus",91.4,91.4
"Megaloolithus,"Megaloolithus megadermus",69.05,69.05
"Leptoceratops","Leptoceratops",68.3,68.3
"Gigandipus,"Gigandipus hei",168.8,168.8
"Steropoides,"Steropoides loripes",196.05,196.05
"Osteodontornis","Osteodontornis",14.1815,18.205000000000002
"Jainosaurus,"Jainosaurus septentrionalis",69.05,69.05
"Sazavis,"Sazavis prisca",88.05,91.4
"Spheniscus,"Spheniscus muizoni",12.719999999999999,12.719999999999999
"Grallator,"Grallator yemiaoxiensis",160.4,160.4
"Juncitarsus,"Juncitarsus gracillimus",42.900000000000006,48.25
"Eubrontes,"Eubrontes veillonensis",204.9,204.9
"Porzana,"Porzana severnsi",0.00585,0.00585
"Kayentapus,"Kayentapus otariensis",186.75,186.75
"Cardinalis,"Cardinalis cardinalis",0.06885,3.35
"Telmatornis,"Telmatornis priscus",64.05,68.3
"Nyroca","Nyroca",0.06885,0.06885
"Stercorarius,"Stercorarius longicaudus",1.29985,4.4665
"Mergus,"Mergus australis",0.06885,0.06885
"Sciurumimus,"Sciurumimus albersdoerferi",153.25,153.25
"Bissektipelta,"Bissektipelta archibaldi",91.4,91.4
"Rebbachisauridae","Rebbachisauridae",94.44999999999999,140.7
"Prophaethontidae","Prophaethontidae",44.55,44.55
"Pyrrhocorax","Pyrrhocorax",0.06885,1.29985
"Deinocheirus","Deinocheirus",95.15,95.15
"Austrocheirus,"Austrocheirus isasii",68.3,68.3
"Aegialornis,"Aegialornis gallicus",39.65,39.65
"Jacana","Jacana",0.00585,0.00585
"Zalmoxes,"Zalmoxes shqiperorum",68.3,74.75
"Aythya,"Aythya collaris",0.06885,3.35
"Baptornithidae","Baptornithidae",96.55,96.55
"Aegolius,"Aegolius gradyi",0.06885,0.06885
"Dakotasaurus,"Dakotasaurus browni",103.45,103.45
"Anas,"Anas talarae",0.06885,0.06885
"Gryposaurus","Gryposaurus",77.05,78.19999999999999
"Youngornis","Youngornis",13.789000000000001,13.789000000000001
"Spheniscus,"Spheniscus urbinai",6.2895,13.789000000000001
"Archaeospheniscus","Archaeospheniscus",22.185,25.565
"Kayentapus,"Kayentapus nananensis",160.4,160.4
"Talos,"Talos sampsoni",77.05,77.05
"Spheroolithus,"Spheroolithus maiasauroides",77.05,77.05
"Sinoceratops,"Sinoceratops zhuchengensis",77.85,77.85
"Coelophysis,"Coelophysis kayentakatae",191.0,191.0
"Pararhabdodon","Pararhabdodon",68.3,68.3
"Coelophysidae","Coelophysidae",196.05,218.25
"Zygodactylus,"Zygodactylus luberonensis",31.15,31.15
"Yi,"Yi qi",161.7,161.7
"Sinocalliopteryx,"Sinocalliopteryx gigas",125.93,125.93
"Hispanosauropus","Hispanosauropus",154.7,154.7
"Carcharodontosaurus,"Carcharodontosaurus iguidensis",97.2,97.2
"Larus,"Larus atricilla",0.06885,4.4665
"Megalapteryx","Megalapteryx",0.00585,1.294
"Tarsodactylus","Tarsodactylus",196.05,196.05
"Halcyornithidae","Halcyornithidae",51.9,51.9
"Orodromeus,"Orodromeus makelai",69.05,77.85
"Protoceratops","Protoceratops",77.05,122.75
"Aurornis,"Aurornis xui",159.25,159.25
"Struthio","Struthio",0.06885,12.809000000000001
"Lophostropheus,"Lophostropheus airelensis",203.9,203.9
"Archaeoceratops,"Archaeoceratops oshimai",121.2,121.2
"Pycnonemosaurus","Pycnonemosaurus",88.75,88.75
"Camarillasaurus,"Camarillasaurus cirugedae",127.725,127.725
"Vulcanodontidae","Vulcanodontidae",198.9,198.9
"Maniraptoriformes","Maniraptoriformes",68.3,142.6
"Protoceratopsidovum","Protoceratopsidovum",77.05,77.85
"Rhea","Rhea",0.00585,0.4535
"Gymnogyps,"Gymnogyps kofordi",1.05,1.05
"Navahopus,"Navahopus coyoteensis",182.45,182.45
"Calidris","Calidris",0.00585,3.0940000000000003
"Drusilasaura,"Drusilasaura deseadensis",94.44999999999999,94.44999999999999
"Tympanuchus,"Tympanuchus lulli",1.29985,1.29985
"Parabrontopodus","Parabrontopodus",121.2,198.9
"Herrerasauridae","Herrerasauridae",218.25,218.25
"Platypterna,"Platypterna deanii",196.05,196.05
"Carnosauria","Carnosauria",68.3,204.9
"Pyrrhocorax,"Pyrrhocorax graculus",0.06885,1.29985
"Gallirallus","Gallirallus",0.00585,1.29985
"Australovenator,"Australovenator wintonensis",96.55,96.55
"Scelidosaurus,"Scelidosaurus harrisonii",195.05,195.05
"Archaeorhynchus,"Archaeorhynchus spathula",123.955,123.955
"Rhabdodon,"Rhabdodon septimanicus",68.3,77.05
"Segnosaurus,"Segnosaurus galbinensis",95.15,95.15
"Dinosauropodes,"Dinosauropodes wilsoni",77.85,77.85
"Megaloolithus,"Megaloolithus aureliensis",68.3,77.05
"Eubrontes,"Eubrontes glenrosensis",106.75,187.7
"Larus,"Larus pristinus",28.465,28.465
"Titanopodus,"Titanopodus mendozensis",74.75,74.75
"Albertaceratops,"Albertaceratops nesmoi",77.05,77.05
"Epachthosaurus,"Epachthosaurus sciuttoi",94.44999999999999,94.44999999999999
"Alca,"Alca stewarti",4.4665,4.4665
"Cygnus,"Cygnus hibbardi",3.0940000000000003,3.0940000000000003
"Caririchnium,"Caririchnium protohadrosaurichnos",96.55,96.55
"Patagosaurus,"Patagosaurus fariasi",164.8,164.8
"Borogovia,"Borogovia gracilicrus",74.8,74.8
"Prismatoolithus,"Prismatoolithus matellensis",68.3,68.3
"Bagaceratops,"Bagaceratops rozhdestvenskyi",77.05,77.85
"Zhylgaia,"Zhylgaia aestiflua",57.25,57.25
"Chasmosaurus,"Chasmosaurus belli",77.05,77.05
"Katepensaurus,"Katepensaurus goicoecheai",95.15,95.15
"Megalosaurus,"Megalosaurus tibetensis",187.7,187.7
"Anchisauria","Anchisauria",204.9,204.9
"Lavocatavis,"Lavocatavis africana",48.65,48.65
"Rocasaurus,"Rocasaurus muniozi",74.75,74.75
"Badiostes,"Badiostes patagonicus",16.9,16.9
"Ligabueichnium,"Ligabueichnium bolivianum",77.05,77.05
"Xuanhuaceratops,"Xuanhuaceratops niei",154.25,154.25
"Majungasaurus,"Majungasaurus crenatissimus",69.05,69.05
"Rissa","Rissa",0.00585,0.00585
"Jiangshanosaurus,"Jiangshanosaurus lixianensis",106.75,106.75
"Argoides,"Argoides macrodactylus",196.05,218.25
"Nettion,"Nettion bunkeri",7.6000000000000005,7.6000000000000005
"Archaeopterygiformes","Archaeopterygiformes",154.7,154.7
"Colinus,"Colinus virginianus",0.063,3.35
"Largirostrornis","Largirostrornis",121.2,121.2
"Chen,"Chen rossii",0.06885,0.06885
"Pachydyptes,"Pachydyptes ponderosus",35.15,35.15
"Geronogyps,"Geronogyps reliquus",0.06885,0.06885
"Puffinus,"Puffinus conradi",14.895,14.895
"Puffinus,"Puffinus gavia",0.06885,0.06885
"Kaatedocus,"Kaatedocus siberi",154.7,154.7
"Sayornis,"Sayornis phoebe",0.06885,0.06885
"Pliogallus","Pliogallus",3.394,3.394
"Anseriformes","Anseriformes",7.103999999999999,53.05
"Nanantius,"Nanantius eos",106.75,106.75
"Phalacrocorax,"Phalacrocorax macropus",0.06885,1.29985
"Grallator,"Grallator rectilineus",222.75,222.75
"Plateosauridae","Plateosauridae",204.9,218.25
"Deltapodus,"Deltapodus curriei",122.75,122.75
"Bonatitan,"Bonatitan reigi",74.75,74.75
"Dubreuillosaurus,"Dubreuillosaurus valesdunensis",166.2,166.2
"Cetiosaurus","Cetiosaurus",123.955,171.2
"Thescelosaurus,"Thescelosaurus garbanii",68.3,68.3
"Thambetochen,"Thambetochen chauliodous",0.06885,0.06885
"Aquila","Aquila",0.06885,18.205000000000002
"Genyodectes,"Genyodectes serus",119.0,119.0
"Ankylosauridae","Ankylosauridae",68.3,189.75
"Megaloolithus,"Megaloolithus dholiyaensis",69.05,69.05
"Thecodontosaurus,"Thecodontosaurus minimus",196.05,196.05
"Fortunguavis,"Fortunguavis xiaotaizicus",119.0,119.0
"Saurornitholestes,"Saurornitholestes robustus",77.05,77.05
"Polacanthinae","Polacanthinae",127.2,127.2
"Phalacrocorax,"Phalacrocorax kennelli",3.0940000000000003,3.9605
"Ammosaurus","Ammosaurus",198.9,198.9
"Chromogisaurus,"Chromogisaurus novasi",219.15,219.15
"Aeolosaurus","Aeolosaurus",68.3,74.75
"Caspiodontornis,"Caspiodontornis kobystanicus",25.565,25.565
"Eocathayornis,"Eocathayornis walkeri",119.0,119.0
"Dinosauropodes,"Dinosauropodes osborni",77.85,77.85
"Sinraptor,"Sinraptor hepingensis",160.4,160.4
"Manidens,"Manidens condorensis",175.5,175.5
"Laevisoolithus,"Laevisoolithus sochavai",69.05,69.05
"Stenonyx","Stenonyx",198.9,198.9
"Aquatilavipes,"Aquatilavipes izumiensis",131.15,131.15
"Sula","Sula",0.00585,14.895
"Querquedula,"Querquedula floridiana",0.06885,0.06885
"Sphaerotholus,"Sphaerotholus brevis",77.05,77.85
"Kulindadromeus,"Kulindadromeus zabaikalicus",159.55,159.55
"Spinosaurus,"Spinosaurus aegyptiacus",96.55,110.515
"Teratornis,"Teratornis merriami",0.063,1.29985
"Brodavis,"Brodavis americanus",68.3,68.3
"Pentaceratops","Pentaceratops",68.3,77.05
, recombined as",77.05,214.65
"Duriatitan,"Duriatitan humerocristatus",109.45,161.7
"Lesothosaurus","Lesothosaurus",196.05,196.05
"Branta,"Branta propinqua",0.06885,1.29985
"Nycticorax","Nycticorax",0.06885,31.0
"Moyenisauropus,"Moyenisauropus levicauda",196.05,196.05
"Arrhinoceratops","Arrhinoceratops",77.05,77.05
"Tarchia","Tarchia",69.05,69.05
"Subtiliolithus,"Subtiliolithus microtuberculatus",68.3,68.3
"Hypacrosaurus","Hypacrosaurus",77.85,77.85
"Burhinus,"Burhinus nanus",1.29985,1.29985
"Haliaeetus,"Haliaeetus leucocephalus",0.00585,1.29985
"Otididae","Otididae",3.0940000000000003,12.719999999999999
"Phalacrocorax,"Phalacrocorax leptopus",8.470500000000001,8.470500000000001
"Fukuititan,"Fukuititan nipponensis",127.2,127.2
"Ankylosauria","Ankylosauria",68.3,160.4
"Hoplitosaurus","Hoplitosaurus",127.2,127.2
"Jiayinosauropus,"Jiayinosauropus johnsoni",97.2,97.2
"Gansugyps,"Gansugyps linxiaensis",6.325,6.325
"Buteogallus,"Buteogallus urubitinga",3.35,3.35
"Taubatornis,"Taubatornis campbelli",22.185,22.185
"Abelisauria","Abelisauria",91.4,128.95
"Fulmarus,"Fulmarus glacialis",0.00585,1.29985
"Yunnanosaurus,"Yunnanosaurus robustus",195.05,195.05
"Accipiter,"Accipiter cooperi",0.06885,0.06885
"Cerorhinca,"Cerorhinca reai",3.0940000000000003,3.35
"Lycorhinus","Lycorhinus",195.05,196.05
"Rhea,"Rhea fossilis",12.809000000000001,12.809000000000001
"Steropoides,"Steropoides ingens",196.05,219.15
"Eotriceratops,"Eotriceratops xerinsularis",68.3,68.3
"Rinconsaurus,"Rinconsaurus caudamirus",86.4,86.4
"Megaloolithus,"Megaloolithus siruguei",68.3,77.85
"Xanthocephalus,"Xanthocephalus xanthocephalus",0.06885,0.156
"Geranoididae","Geranoididae",48.25,48.25
"Arcusaurus,"Arcusaurus pereirabdalorum",196.05,196.05
"Omnivoropteryx,"Omnivoropteryx sinousaorum",119.0,119.0
"Kritosaurus,"Kritosaurus navajovius",77.05,77.05
"Phalacrocorax,"Phalacrocorax penicillatus",0.06885,0.156
"Primotrogon,"Primotrogon pumilio",44.5,44.5
"Larus,"Larus argentatus",1.29985,4.4665
"Diomedea","Diomedea",0.00585,14.895
"Texasetes,"Texasetes pleurohalio",102.44999999999999,102.44999999999999
"Zosterops","Zosterops",0.00585,0.00585
"Ankylosaurinae","Ankylosaurinae",88.05,88.05
"Polarornis,"Polarornis gregorii",69.05,69.05
"Saurophaganax,"Saurophaganax maximus",150.35,150.35
"Anchisauripus,"Anchisauripus thomasi",226.735,226.735
"Urbacodon,"Urbacodon itemirensis",97.2,97.2
"Pachycephalosaurus,"Pachycephalosaurus wyomingensis",68.3,77.05
"Yangchuanosaurus","Yangchuanosaurus",154.25,154.25
"Herrerasaurus","Herrerasaurus",232.5,232.5
"Saltopoides,"Saltopoides igalensis",204.9,204.9
"Tadorna,"Tadorna tadornoides",1.29985,1.29985
"Amurosaurus,"Amurosaurus riabinini",68.3,68.3
"Mymoorapelta,"Mymoorapelta maysi",151.15,151.15
"Laterallus,"Laterallus guti",0.06885,0.156
"Miragaia,"Miragaia longicollum",150.35,150.35
"Iguanodon,"Iguanodon galvensis",127.725,127.725
"Navahopus,"Navahopus falcipollex",182.45,182.45
"Spinosaurus","Spinosaurus",77.85,122.75
"Dyoplosaurus,"Dyoplosaurus acutosquameus",77.05,77.85
"Pterodroma,"Pterodroma lessonii",4.4665,4.4665
"Seitaad,"Seitaad ruessi",182.45,182.45
"Rhea,"Rhea pampeana",0.06885,0.06885
"Sula,"Sula magna",6.2895,9.433
"Cuculidae","Cuculidae",18.2,18.2
"Shiriyanetta,"Shiriyanetta hasegawai",0.06885,0.06885
"Paranyroca,"Paranyroca magna",18.2,18.2
"Mancalla,"Mancalla californiensis",3.0940000000000003,4.4665
"Kainomoyenisauropus,"Kainomoyenisauropus ranivorus",195.05,195.05
"Bagaceratops","Bagaceratops",74.75,77.85
"Qomoqomosauropus,"Qomoqomosauropus acutus",195.05,195.05
"Megalosauropus,"Megalosauropus titanopelobatidus",106.75,106.75
"Elopteryx,"Elopteryx nopcsai",69.05,69.05
"Boreortalis,"Boreortalis laesslei",18.2,18.2
"Carpodacus","Carpodacus",0.063,1.29985
"Uria,"Uria aalge",0.00585,1.29985
"Miosula,"Miosula media",5.423,9.433
"Soroavisaurus,"Soroavisaurus australis",68.3,68.3
"Steropezoum,"Steropezoum elegantius",196.05,200.3
"Compsognathidae","Compsognathidae",121.2,131.15
"Pandanaris,"Pandanaris convexa",0.06885,0.156
"Cursoricoccyx,"Cursoricoccyx geraldinae",18.2,18.2
"Dystrophaeus,"Dystrophaeus viaemalae",158.45,158.45
"Bressanichnus,"Bressanichnus patagonicus",96.55,96.55
"Nasutoceratops,"Nasutoceratops titusi",77.05,77.05
"Plateosauria","Plateosauria",182.45,182.45
"Catenoleimus,"Catenoleimus anachoretus",83.25,83.25
"Poekilopleuron,"Poekilopleuron bucklandii",166.2,166.2
"Saurichnium,"Saurichnium tetractis",187.7,187.7
"Camarasaurus","Camarasaurus",117.245,156.0
"Psittacosaurus,"Psittacosaurus neimongoliensis",120.15,120.15
"Gasosaurus,"Gasosaurus constructus",166.9,166.9
"Ptaiochen,"Ptaiochen pau",0.00585,0.00585
"Numenius,"Numenius borealis",0.06885,4.4665
"Porphyrio","Porphyrio",0.00585,0.156
"Puffinus,"Puffinus griseus",0.06885,1.29985
"Coelurosaurichnus,"Coelurosaurichnus romanovskyi",159.55,159.55
"Cruschedula,"Cruschedula revola",28.465,28.465
"Motacillinae","Motacillinae",0.4535,0.4535
"Pisanosaurus,"Pisanosaurus mertii",232.5,232.5
"Odontiphorinidae","Odontiphorinidae",25.615000000000002,25.615000000000002
"Euhadrosauria","Euhadrosauria",68.3,68.3
"Anomoepus,"Anomoepus cuneatus",196.05,200.3
"Rallus,"Rallus philippensis",0.00585,0.4535
"Aeolosaurus,"Aeolosaurus colhuehuapensis",74.8,74.8
"Fratercula,"Fratercula arctica",0.00585,4.4665
"Ravatichnus,"Ravatichnus kotshnevi",159.55,159.55
"Camarasauromorpha","Camarasauromorpha",169.3,169.3
"Jiangjunosaurus,"Jiangjunosaurus junggarensis",160.4,160.4
"Palaeospheniscus,"Palaeospheniscus bilocular",18.205000000000002,18.205000000000002
"Surnia","Surnia",0.06885,2.894
"Pica,"Pica pica",0.06885,1.29985
"Andalgalornis","Andalgalornis",7.9,7.9
"Ovaloolithus,"Ovaloolithus laminadermus",77.85,77.85
"Cerorhinca,"Cerorhinca dubia",9.433,9.433
"Wimanornis,"Wimanornis seymourensis",35.95,35.95
"Accipiter","Accipiter",0.00585,3.35
"Palaeospheniscus,"Palaeospheniscus rothi",18.205000000000002,18.205000000000002
"Yacoraitichnus,"Yacoraitichnus avis",69.05,69.05
"Lithostrotia","Lithostrotia",68.3,127.2
"Wulatelong,"Wulatelong gobiensis",77.85,77.85
"Uintornis,"Uintornis lucaris",42.900000000000006,42.900000000000006
"Ereunetes","Ereunetes",1.29985,1.29985
"Steropoides,"Steropoides uncus",196.05,200.3
"Pluvialis,"Pluvialis dominica",0.06885,1.29985
"Achelousaurus,"Achelousaurus horneri",77.05,77.85
"Larus,"Larus perpetuus",3.0940000000000003,3.0940000000000003
"Tacuaremborum,"Tacuaremborum oblongum",77.65,77.65
"Gargantuavis,"Gargantuavis philoinos",74.75,77.05
"Enaliornis,"Enaliornis sedgwicki",102.44999999999999,102.44999999999999
"Atsinganosaurus,"Atsinganosaurus velauciensis",77.05,77.05
"Jeholornis","Jeholornis",119.0,119.0
"Gigandipus,"Gigandipus caudatus",187.7,200.3
"Pachyrhinosaurus","Pachyrhinosaurus",68.3,77.05
"Tinamidae","Tinamidae",0.00585,0.00585
"Pectinodon,"Pectinodon bakkeri",68.3,68.3
"Wulagasaurus,"Wulagasaurus dongi",68.3,68.3
"Dendrocygna,"Dendrocygna autumnalis",0.063,1.29985
"Thotobolosaurus,"Thotobolosaurus mabeatae",214.65,214.65
"Segisaurus,"Segisaurus halli",182.45,182.45
"Otus,"Otus guildayi",1.05,1.05
"Sula,"Sula clarki",3.35,3.35
"Shanxia","Shanxia",83.25,83.25
"Corvus,"Corvus wetmorei",1.29985,1.29985
"Grallator,"Grallator microiscus",168.8,168.8
"Nanotyrannus,"Nanotyrannus lancensis",68.3,69.05
"Porituberoolithus,"Porituberoolithus warnerensis",77.05,77.05
"Prismatoolithus","Prismatoolithus",69.05,91.85
"Anas,"Anas amotape",0.06885,0.06885
"Caracara,"Caracara plancus",0.063,1.29985
"Achillobator,"Achillobator giganticus",92.05,92.05
"Sinornithoides","Sinornithoides",121.2,121.2
"Tarsoplectrus,"Tarsoplectrus elegans",196.05,196.05
"Ankylosaurus","Ankylosaurus",68.3,77.05
"Rhoetosaurus,"Rhoetosaurus brownei",169.3,169.3
"Arthrodytes,"Arthrodytes andrewsi",19.5,19.5
"Pseudaptenodytes","Pseudaptenodytes",6.2895,6.2895
"Hypsilophodontidae","Hypsilophodontidae",68.3,166.2
"Adelolophus,"Adelolophus hutchisoni",77.05,77.05
"Columba,"Columba livia",0.063,3.9605
"Pandion,"Pandion lovensis",11.95,11.95
"Platycercus","Platycercus",1.29985,1.29985
"Venenosaurus","Venenosaurus",127.2,127.2
"Phoenicopterus,"Phoenicopterus stocki",7.6000000000000005,7.6000000000000005
"Apulosauripus,"Apulosauripus federicianus",84.65,84.65
"Coturnix","Coturnix",0.00585,2.6723500000000002
"Coelurosaurichnus,"Coelurosaurichnus ziegelangernensis",232.5,249.685
"Albertosaurus,"Albertosaurus sarcophagus",68.3,77.85
"Daxiatitan,"Daxiatitan binglingi",122.75,122.75
"Otozoum,"Otozoum moodii",196.05,196.05
"Sillimanius,"Sillimanius tetradactylus",196.05,196.05
"Astrophocaudia,"Astrophocaudia slaughteri",110.515,110.515
"Chuandongocoelurus,"Chuandongocoelurus primitivus",166.9,166.9
"Turnipax,"Turnipax oechslerorum",31.0,31.0
"Cathartesaura,"Cathartesaura anaerobica",94.69999999999999,94.69999999999999
"Baptornis,"Baptornis advenus",86.69999999999999,88.05
"Heterodontosaurus","Heterodontosaurus",186.75,218.25
"Larus,"Larus elmorei",3.9605,3.9605
"Pandion","Pandion",0.00585,31.0
"Segnosaurus","Segnosaurus",77.05,77.05
"Pinguinus,"Pinguinus impennis",0.00585,1.6845
"Dendragapus,"Dendragapus obscurus",0.063,0.06885
"Rajasaurus,"Rajasaurus narmadensis",69.05,69.05
"Rukwatitan,"Rukwatitan bisepultus",109.45,109.45
"Ampelosaurus,"Ampelosaurus atacis",77.05,77.05
"Apatosaurus","Apatosaurus",147.9,156.0
"Sphaerotholus,"Sphaerotholus goodwini",77.05,77.05
"Orkoraptor,"Orkoraptor burkei",68.3,68.3
"Eubrontes,"Eubrontes zigongensis",187.7,187.7
"Ganzhousaurus,"Ganzhousaurus nankangensis",69.05,69.05
"Morrosaurus,"Morrosaurus antarcticus",68.3,68.3
"Buteo,"Buteo lineatus",0.06885,1.29985
"Sula,"Sula figueroae",9.433,9.433
"Hexinlusaurus,"Hexinlusaurus multidens",166.9,166.9
"Fabrosauridae","Fabrosauridae",151.15,196.05
"Gruidae","Gruidae",2.6723500000000002,31.0
"Thomasococcyx,"Thomasococcyx philohippus",18.2,18.2
"Synthliboramphus,"Synthliboramphus antiquus",0.00585,1.29985
"Futalognkosaurus,"Futalognkosaurus dukei",89.65,89.65
"Paracrax,"Paracrax gigantea",32.05,32.05
"Jianchangosaurus,"Jianchangosaurus yixianensis",122.75,122.75
"Gavia","Gavia",0.06885,18.2
"Ovaloolithus","Ovaloolithus",82.05,86.69999999999999
"Phoenicopteridae","Phoenicopteridae",7.9,53.05
"Coelurosaurichnus,"Coelurosaurichnus palyssii",242.1,242.1
"Sulaimanisaurus,"Sulaimanisaurus gingerichi",69.05,69.05
"Brasilotitan,"Brasilotitan nemophagus",79.95,79.95
"Divisulcus,"Divisulcus demerei",14.895,14.895
"Faveoloolithus","Faveoloolithus",79.19999999999999,88.55
"Miotadorna,"Miotadorna sanctibathansi",17.45,17.45
"Nanosaurus","Nanosaurus",151.15,151.15
"Gallinago,"Gallinago gallinago",0.06885,3.35
"Titanosauridae","Titanosauridae",68.3,153.25
"Baryonychinae","Baryonychinae",84.65,136.35000000000002
"Nuntius,"Nuntius solitarius",0.06885,0.06885
"Oviraptor","Oviraptor",77.05,86.69999999999999
"Tethyshadros,"Tethyshadros insularis",74.75,74.75
"Jeholornis,"Jeholornis curvipes",123.955,123.955
"Camelotia","Camelotia",204.9,204.9
"Coelurosaurichnus,"Coelurosaurichnus grancieri",232.5,232.5
"Stegosaurus","Stegosaurus",106.75,154.7
"Chubutisaurus,"Chubutisaurus insignis",103.45,103.45
"Baryonyx,"Baryonyx walkeri",126.22999999999999,140.7
"Kentrosaurus,"Kentrosaurus aethiopicus",148.55,160.4
"Beipiaosaurus","Beipiaosaurus",126.22999999999999,126.22999999999999
"Texacephale,"Texacephale langstoni",74.75,77.05
"Grallator,"Grallator emeiensis",107.4,107.4
"Zby,"Zby atlanticus",153.25,153.25
"Diomedea,"Diomedea milleri",14.895,14.895
"Grallator,"Grallator palustris",195.05,195.05
"Cariaminae","Cariaminae",16.9,16.9
"Anomoepus,"Anomoepus intermedius",187.7,219.15
"Branta,"Branta ruficollis",1.29985,1.29985
"Fraterculini","Fraterculini",5.423,5.423
"Masillastega,"Masillastega rectirostris",44.5,44.5
"Piscivoravis,"Piscivoravis lii",119.0,119.0
"Incisivosaurus","Incisivosaurus",112.75,112.75
"Gruiformes","Gruiformes",43.3,44.95
"Scolopax,"Scolopax hutchensi",1.05,3.35
"Turdinae","Turdinae",1.05,1.05
"Grallistrix,"Grallistrix orion",0.06885,0.06885
"Proceratosaurus,"Proceratosaurus bradleyi",166.2,166.2
"Alamitornis,"Alamitornis minutus",74.8,74.8
"Brachiosaurus,"Brachiosaurus altithorax",151.15,151.15
"Pelagornis,"Pelagornis miocaenus",12.154,18.205000000000002
"Caririchnium,"Caririchnium leonardii",78.19999999999999,119.0
"Saurischia","Saurischia",68.3,232.5
"Erolia","Erolia",0.06885,1.29985
"Zheroia,"Zheroia kurochkini",39.65,39.65
"Iguanodon,"Iguanodon major",130.925,130.925
"Lourinhasaurus,"Lourinhasaurus alenquerensis",109.45,154.7
"Psittacosaurus","Psittacosaurus",83.25,138.95
"Apteribis,"Apteribis glenos",0.00585,0.06885
"Stormbergia","Stormbergia",196.05,196.05
"Albertosaurinae","Albertosaurinae",77.05,77.05
"Colymboides,"Colymboides metzleri",31.0,31.0
"Haestasaurus,"Haestasaurus becklesii",138.95,138.95
"Phorusrhacos,"Phorusrhacos longissimus",13.789000000000001,19.5
"Titanis,"Titanis walleri",3.35,3.35
"Delapparentia,"Delapparentia turolensis",127.725,127.725
"Oceanodroma","Oceanodroma",0.00585,5.423
"Phorusrhacinae","Phorusrhacinae",8.470500000000001,8.470500000000001
"Psittacosaurus,"Psittacosaurus xinjiangensis",117.0,122.75
"Longipteryx,"Longipteryx chaoyangensis",119.0,119.0
"Qianshanornis,"Qianshanornis rapax",63.85,63.85
"Jingshanosaurus,"Jingshanosaurus xinwaensis",200.3,200.3
"Grus,"Grus nannodes",7.6000000000000005,7.6000000000000005
"Emeus,"Emeus crassus",0.00585,0.06885
"Camptosauridae","Camptosauridae",69.05,160.4
"Lamarqueavis,"Lamarqueavis australis",74.75,74.75
"Macropodosaurus","Macropodosaurus",77.05,77.05
"Coragyps","Coragyps",0.06885,0.156
"Aquatilavipes","Aquatilavipes",77.05,154.25
"Actiosaurus,"Actiosaurus gaudryi",204.9,204.9
"Erectopus,"Erectopus superbus",106.75,127.2
"Pleistorallus,"Pleistorallus flemingi",1.29985,1.29985
"Rebbachisaurus,"Rebbachisaurus garasbae",96.55,103.45
"Foetopterus,"Foetopterus ambiguus",5.4,5.4
"Columba","Columba",0.00585,3.35
"Pentaceratops,"Pentaceratops sternbergii",74.75,77.05
"Hongshanornis,"Hongshanornis longicresta",121.2,127.2
"Pinacosaurus,"Pinacosaurus grangeri",77.05,83.25
"Prismatoolithus,"Prismatoolithus jenseni",69.05,69.05
"Otus","Otus",0.00585,1.29985
"Parvicursor,"Parvicursor remotus",77.05,77.05
"Narambuenatitan,"Narambuenatitan palomoi",77.05,77.05
"Becklespinax,"Becklespinax altispinax",129.43,129.43
"Puffinus,"Puffinus kanakoffi",3.0940000000000003,3.9605
"Chilesaurus,"Chilesaurus diegosuarezi",148.55,148.55
"Edmontonia,"Edmontonia rugosidens",68.3,77.85
"Malarguesaurus,"Malarguesaurus florenciae",87.55,87.55
"Steropoides,"Steropoides infelix",196.05,196.05
"Sarjeantopodus,"Sarjeantopodus semipalmatus",68.3,68.3
"Pachycephalosauridae","Pachycephalosauridae",68.3,84.65
"Psittacosaurus,"Psittacosaurus lujiatunensis",123.955,123.955
"Chuanjiesaurus,"Chuanjiesaurus anaensis",168.8,168.8
"Adasaurus,"Adasaurus mongoliensis",69.05,69.05
"Ornithopsis,"Ornithopsis leedsii",162.95,162.95
"Changdusaurus,"Changdusaurus laminaplacodus",168.8,168.8
"Graciliraptor,"Graciliraptor lujiatunensis",123.955,123.955
"Palaelodus","Palaelodus",19.5,31.0
"Sauropoda","Sauropoda",68.3,218.25
"Gavia,"Gavia howardae",3.0940000000000003,4.4665
"Palaeeudyptes,"Palaeeudyptes marplesi",35.55,36.6
"Barosaurus,"Barosaurus lentus",147.9,151.15
"Saurexallopus,"Saurexallopus zerbsti",68.3,68.3
"Limosa,"Limosa vanrossemi",9.433,9.433
"Anomoepus,"Anomoepus longicauda",196.05,196.05
"Lithoptila,"Lithoptila abdounensis",57.6,57.6
"Iberomesornis","Iberomesornis",127.725,127.725
"Asylosaurus,"Asylosaurus yalensis",204.9,204.9
"Micropalama","Micropalama",0.06885,1.29985
"Ischioceratops,"Ischioceratops zhuchengensis",77.85,77.85
"Dendroolithidae","Dendroolithidae",69.05,77.85
"Enantiornis,"Enantiornis leali",68.3,68.3
"Panamericansaurus,"Panamericansaurus schroederi",74.75,74.75
"Dunstanetta,"Dunstanetta johnstoneorum",17.45,17.45
"Sitta,"Sitta canadensis",0.06885,0.06885
"Milvago","Milvago",1.29985,3.0940000000000003
"Longusunguis,"Longusunguis kurochkini",119.0,119.0
"Spheniscus","Spheniscus",3.0940000000000003,12.809000000000001
"Kayentavenator,"Kayentavenator elysiae",191.0,191.0
